,FIPS,county,commodity,nitrogen_content_diet,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,is_chesapeake,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
675,51139,PAGE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,3778.1607215024464,True,3734142.1212243726,0.0481207558315897,0.136191288548802,179689.74125589247,24472.177400640823,23550.087584273806,9190.880941471954,922.089816367016,10112.97075783897,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,52052.55027328207,0.0,52052.55027328207,0.0,4012.384083565493,71572.25662576285,0.75,7584.728068379227,0.9,2275.4184205137685,252.82426894597438,0.9,6826.255261541304,0.9,682.6255261541304,75.84728068379229,6786.634685438381,30.350029356616623,39.620576102923394,69.97060545954002,0.84,58.775308586013615,11.19529687352641,58.775308586013615,2275.4184205137685,682.6255261541304,182647.78520256036,158175.60780191954,0.35,55361.46273067184,111883.62832983841,0.08101077714813867,111954.03349860449,9069.4832585907,7
676,51139,PAGE,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,256.03446592550773,True,3734142.1212243726,0.013591836864978,0.2532369628707501,50753.85054232457,12852.750965334248,12368.470773040213,92213.73579060244,484.28019229403384,92698.01598289647,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,3413.93613513394,0.0,13655.74454053576,29473.64863332301,4210.52123333186,0.0,0.98,90844.05566323854,0.9,1668.5642876921338,185.39603196579264,0.98,89027.17454997377,0.9,1635.1930019382912,181.6881113264767,89027.17454997377,1.2232579226660791,0.0,1.2232579226660791,0.68,0.8318153874129338,0.3914425352531453,0.8318153874129338,1668.5642876921338,1635.1930019382912,54057.607831955,41204.85686662075,0.35,14421.699903317261,29145.763718653714,0.02110336431406623,111954.03349860449,2362.6067553502253,7
677,51139,PAGE,layer,2.64,1.78,1.82,0.37046287046287046,185447.0,True,3734142.1212243726,0.0472391222316879,0.2869041948725223,176397.59609501247,50609.21028508793,48702.30038270081,2987.4441861643363,1906.9099023871258,4894.354088551462,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,48108.435298639764,0.0,128289.16079637271,0.0,0.0,0.0,0.95,4649.636384123889,0.9,220.24593398481585,24.471770442757304,0.84,3905.694562664067,0.9,669.54763931384,74.3941821459822,,348.1130020721023,3905.694562664067,4253.807564736169,0.98,4168.7314134414455,85.07615129472379,4168.7314134414455,220.24593398481585,669.54763931384,177287.38966831114,126678.1793832232,0.35,44337.36278412812,89604.29826425579,0.064879142253068,111954.03349860449,7263.481665160701,7
678,51139,PAGE,pig,2.36,2.0,3.2,0.2648305084745763,521.0,True,3734142.1212243726,0.006027911400285,0.0753050196927216,22509.07786281281,1695.0465517241225,1631.1787095609684,827.5007355637282,63.867842163154315,891.3685777268826,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,4578.117531419555,8774.725268554146,9156.23506283911,0.0,0.0,0.0,0.75,668.526433295162,0.9,200.55792998854855,22.28421444317206,0.9,601.6737899656458,0.9,60.167378996564516,6.685264332951611,597.9807004374399,14.650730462466571,3.6930895282059786,18.34381999067255,0.84,15.408808792164942,2.935011198507608,15.408808792164942,200.55792998854855,60.167378996564516,22769.803171797925,21074.756620073804,0.35,7376.16481702583,14906.977564928467,0.010793588440880582,111954.03349860449,1208.3857618804948,7
679,51145,POWHATAN,broiler,2.36,2.3,1.93,0.5049617985421972,24273.37193800805,True,164199.18093617648,0.0936806071781154,0.6572275249296725,15382.278968250243,10109.657134080864,10109.657134080864,67604.46707471233,0.0,67604.46707471233,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3128.5991121864904,5996.481631690773,6257.198224372981,0.0,0.0,0.0,0.75,50703.35030603425,0.9,15211.005091810275,1690.1116768678075,0.9,45633.01527543082,0.9,4563.3015275430835,507.0335030603428,45633.01527543082,151770.19539440758,0.0,151770.19539440758,0.84,127486.96413130236,24283.23126310522,127486.96413130236,15211.005091810275,4563.3015275430835,35156.5855876036,25046.928453522734,0.35,8766.424958732956,16280.503494789778,0.15948555159165517,0.0,0.0,6
680,51145,POWHATAN,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1813.7961515409568,True,164199.18093617648,0.4166762823565115,0.1717160510703553,68417.90427847019,11748.452345208469,11748.452345208469,33614.58870142063,0.0,33614.58870142063,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,19819.308421041456,0.0,19819.308421041456,0.0,1527.738357455279,27251.549078932003,0.75,25210.94152606547,0.9,7563.282457819644,840.3647175355154,0.9,22689.847373458924,0.9,2268.9847373458924,252.1094152606547,22689.84737345892,6436.9546094227535,0.0,6436.9546094227535,0.84,5407.041871915113,1029.9127375076405,5407.041871915113,7563.282457819644,2268.9847373458924,78250.17147363572,66501.71912842726,0.35,23275.60169494954,43226.11743347772,0.42344766451787635,0.0,0.0,6
681,51145,POWHATAN,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,122.91545097977104,True,164199.18093617648,0.1176913362523998,0.3192924577817859,19324.82101592818,6170.269598368817,6170.269598368817,49335.22123365951,0.0,49335.22123365951,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1299.8758530893394,0.0,5199.503412357358,11222.261531671296,1603.1802188101854,0.0,0.98,48348.51680898632,0.9,888.0339822058704,98.67044246731894,0.98,47381.54647280659,0.9,870.2733025617563,96.69703361797292,47381.5464728066,1387.4927727558581,0.0,1387.4927727558581,0.68,943.4950854739836,443.9976872818745,943.4950854739836,888.0339822058704,870.2733025617563,21083.128300695807,14912.85870232699,0.35,5219.500545814446,9693.358156512544,0.09495717210844375,0.0,0.0,6
682,51145,POWHATAN,layer,2.64,1.78,1.82,0.37046287046287046,77276.47533211616,True,164199.18093617648,0.3550484372529418,0.3617416055313661,58298.662589602485,21089.051805494193,21089.051805494193,58956.60953458099,0.0,58956.60953458099,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,15899.635251709768,0.0,42399.027337892716,0.0,0.0,0.0,0.95,56008.779057851934,0.9,2653.0474290561483,294.78304767290547,0.84,47047.37440859562,0.9,8065.264184330683,896.140464925631,47047.37440859562,2753.2316708964663,0.0,2753.2316708964663,0.98,2698.1670374785367,55.0646334179296,2698.1670374785367,2653.0474290561483,8065.264184330683,69016.97420298931,47927.92239749512,0.35,16774.77283912329,31153.149558371828,0.305179581376234,0.0,0.0,6
683,51145,POWHATAN,pig,2.36,2.0,3.2,0.2648305084745763,81.0,True,164199.18093617648,0.0169033369600314,0.0949479276185557,2775.514083925355,263.5293103448265,263.5293103448265,502.0412033683492,0.0,502.0412033683492,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,564.5113391034621,1081.980066614969,1129.0226782069242,0.0,0.0,0.0,0.75,376.5309025262619,0.9,112.95927075787857,12.551030084208733,0.9,338.87781227363575,0.9,33.88778122736354,3.765309025262617,338.87781227363575,6.297960421567675,0.0,6.297960421567675,0.84,5.290286754116846,1.0076736674508284,5.290286754116846,112.95927075787857,33.88778122736354,2922.361135910597,2658.8318255657705,0.35,930.5911389480196,1728.2406866177507,0.01693003040579071,0.0,0.0,6
684,51147,PRINCE EDWARD,broiler,2.36,2.3,1.93,0.5049617985421972,666004.0,True,964715.1671859357,0.3939333913575878,0.7298964517359886,380033.51750365796,277385.11596666666,277062.2116966634,578004.1576476054,322.90427000323444,578327.0619176086,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,77294.9527126084,148148.65936583278,154589.9054252168,0.0,0.0,0.0,0.75,433745.29643820645,0.9,130123.58893146194,14458.17654794021,0.9,390370.7667943858,0.9,39037.07667943859,4337.452964382064,390370.76679438585,0.0,0.0,0.0,0.84,0.0,0.0,0.0,130123.58893146194,39037.07667943859,549194.1831145585,271809.0671478918,0.35,95133.17350176212,223867.49427968357,0.3593950362221765,131308.43744981565,47191.60063355389,7
685,51147,PRINCE EDWARD,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,3646.524800138624,True,964715.1671859357,0.1283854616835704,0.1907025065570401,123855.40213230916,23619.535637261524,23592.040113984487,17902.606668415665,27.495523277037805,17930.102191692702,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,35878.45082891273,0.0,35878.45082891273,0.0,2765.63058472869,49332.86988975501,0.75,13447.576643769527,0.9,4034.2729931308572,448.25255479231737,0.9,12102.818979392576,0.9,1210.2818979392566,134.47576643769503,12102.818979392576,0.0,0.0,0.0,0.84,0.0,0.0,0.0,4034.2729931308572,1210.2818979392566,129099.95702337928,105480.42138611776,0.35,36918.14748514121,86875.82750294017,0.1394697397793864,131308.43744981565,18313.553601963624,7
686,51147,PRINCE EDWARD,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,247.1138997274674,True,964715.1671859357,0.0362628188373644,0.3545962747465976,34983.291337321294,12404.944786589049,12390.504178891753,9390.011406047606,14.440607697297356,9404.452013744904,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,2353.136188609056,0.0,9412.544754436223,20315.40909499151,2902.201299284502,0.0,0.98,9216.362973470006,0.9,169.28013624740763,18.808904027489717,0.98,9032.035714000605,0.9,165.89453352246073,18.43272594694008,,5463.941103871,9032.035714000605,14495.976817871606,0.68,9857.264236152692,4638.7125817189135,9857.264236152692,169.28013624740763,165.89453352246073,35318.46600709116,22913.521220502116,0.35,8019.73242717574,18872.043653963705,0.030297023846299013,131308.43744981565,3978.254860637327,7
687,51147,PRINCE EDWARD,layer,2.64,1.78,1.82,0.37046287046287046,155359.56646862425,True,964715.1671859357,0.1093968134662099,0.4017389782189616,105536.7651926633,42398.23221303502,42348.8763917089,32672.52294785411,49.35582132612656,32721.87876918024,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,28782.754143453625,0.0,76754.01104920967,0.0,0.0,0.0,0.95,31085.784830721226,0.9,1472.4845446131117,163.6093938459012,0.84,26112.059257805828,0.9,4476.3530156238585,497.37255729154003,,0.0,26112.059257805828,26112.059257805828,0.98,25589.818072649712,522.2411851561155,25589.818072649712,1472.4845446131117,4476.3530156238585,111485.60275290026,69087.37053986524,0.35,24180.579688952832,56901.768183900786,0.09134963118857228,131308.43744981565,11994.977332988374,7
688,51147,PRINCE EDWARD,pig,2.36,2.0,3.2,0.2648305084745763,10381.31634453852,True,964715.1671859357,0.3320215146552673,0.105446215868523,320306.1910199838,33775.075762317574,33735.75816538982,1583.289239125429,39.31759692775181,1622.6068360531808,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,65147.02190236959,124865.12531287504,130294.04380473918,0.0,0.0,0.0,0.75,1216.9551270398856,0.9,365.0865381119657,40.56517090132951,0.9,1095.2596143358971,0.9,109.52596143358963,12.169551270398841,1095.2596143358971,0.0,0.0,0.0,0.84,0.0,0.0,0.0,365.0865381119657,109.52596143358963,320780.80351952935,287005.7277572118,0.35,100452.00471502412,236383.77406286012,0.37948856896356586,131308.43744981565,49830.05102067244,7
689,51149,PRINCE GEORGE,broiler,2.36,2.3,1.93,0.5049617985421972,2745.0,True,29219.594304554757,0.0469100177240035,0.8340822637803245,1370.6916867148555,1143.2696249999979,,0.03121920071831701,1143.2696249999979,1143.3008442007163,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,278.7847498403096,534.3374371939267,557.5694996806192,0.0,0.0,0.0,0.75,857.4756331505372,0.9,257.24268994516115,28.582521105017918,0.9,771.7280698354834,0.9,77.17280698354838,8.57475633150537,771.7280698354834,670.5458109987603,0.0,670.5458109987603,0.84,563.2584812389587,107.28732975980165,563.2584812389587,257.24268994516115,77.17280698354838,1705.107183643565,561.837558643567,0.35,196.64314552524846,365.1944131183186,0.024331483482472535,0.0,0.0,4
690,51149,PRINCE GEORGE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,641.0,True,29219.594304554757,0.6520366328624836,0.2179234848989409,19052.245883949687,4151.931818181818,4151.931818181817,0.04847326796484804,0.0,0.04847326796484804,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,5519.057347191219,0.0,5519.057347191219,0.0,425.42733717932316,7588.703852387927,0.75,0.03635495097363603,0.9,0.010906485292090812,0.0012118316991212002,0.9,0.03271945587627243,0.9,0.003271945587627239,0.0003635495097363598,0.03271945587627243,435.6199160278859,0.0,435.6199160278859,0.84,365.92072946342415,69.69918656446174,365.92072946342415,0.010906485292090812,0.003271945587627239,19052.260062380567,14900.328244198749,0.35,5215.114885469562,9685.213358729186,0.6452880996999042,0.0,0.0,6
691,51149,PRINCE GEORGE,layer,2.64,1.78,1.82,0.37046287046287046,536.0,True,29219.594304554757,0.0109045752016939,0.4590834160170289,318.6272634570042,146.27649254399932,146.2764925439993,0.010122021697149503,0.0,0.010122021697149503,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,86.89834457918295,0.0,231.72891887782123,0.0,0.0,0.0,0.95,0.009615920612292028,0.9,0.0004554909763717278,5.0610108485747544e-05,0.84,0.008077373314325302,0.9,0.001384692568170053,0.00015385472979667246,0.008077373314325302,53.47427927781534,0.0,53.47427927781534,0.98,52.404793692259034,1.0694855855563077,52.404793692259034,0.0004554909763717278,0.001384692568170053,318.62910364054875,172.35261109654942,0.35,60.32341388379229,112.02919721275714,0.0074640697218270975,0.0,0.0,6
692,51149,PRINCE GEORGE,pig,2.36,2.0,3.2,0.2648305084745763,314.0,True,29219.594304554757,0.2901487742118189,0.1204976654284369,8478.029470433208,1021.5827586206888,1021.5827586206889,0.017155079754799154,0.0,0.017155079754799154,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1724.3449770372629,3304.9945393214202,3448.6899540745258,0.0,0.0,0.0,0.75,0.012866309816099365,0.9,0.0038598929448298105,0.00042887699386997885,0.9,0.011579678834489428,0.9,0.0011579678834489425,0.00012866309816099365,0.01157967883448943,70.78431821496294,0.0,70.78431821496294,0.84,59.45882730056886,11.325490914394074,59.45882730056886,0.0038598929448298105,0.0011579678834489425,8478.034488294035,7456.451729673347,0.35,2609.758105385671,4846.693624287675,0.32291634709579614,0.0,0.0,6
693,51153,PRINCE WILLIAM,broiler,2.36,2.3,1.93,0.5049617985421972,908.0,True,61178.290305834416,0.0088176642031499,0.7010375371570506,539.4496204396687,378.17443333333114,378.17443333333114,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,109.71856686908517,210.29391983241322,219.43713373817033,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,539.4496204396687,161.27518710633757,0.35,56.44631548721814,104.82887161911943,0.003367793732048814,0.0,0.0,2
694,51153,PRINCE WILLIAM,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1199.617555886883,True,61178.290305834416,0.6934277834601165,0.1831624406564189,42422.72624265429,7770.250077903671,7770.250077903671,0.0,0.0,0.0,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,12289.021482482836,0.0,12289.021482482836,0.0,947.2787392747186,16897.4045384139,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,42422.72624265429,34652.47616475062,0.35,12128.366657662715,22524.109507087902,0.7236227352858053,0.0,0.0,2
695,51153,PRINCE WILLIAM,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,81.29443474660353,True,61178.290305834416,0.1958605418297706,0.3405761167110533,11982.413087519732,4080.923718175173,4080.9237181751732,0.0,0.0,0.0,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,805.9919117165739,0.0,3223.9676468662956,6958.396837819753,994.0566911171078,0.0,0.98,0.0,0.9,0.0,0.0,0.98,0.0,0.9,0.0,0.0,,28282.77257829442,0.0,28282.77257829442,0.68,19232.285353240208,9050.487225054214,19232.285353240208,0.0,0.0,11982.413087519732,7901.489369344559,0.35,2765.5212792705956,5135.968090073964,0.16500111920120186,0.0,0.0,2
696,51153,PRINCE WILLIAM,layer,2.64,1.78,1.82,0.37046287046287046,2137.0,True,61178.290305834416,0.0247054599356663,0.3858548746206003,1511.4378000833542,583.1956428479986,583.1956428479986,0.0,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,412.21030911364204,0.0,1099.227490969712,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.0,0.84,0.0,0.9,0.0,0.0,,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1511.4378000833542,928.2421572353556,0.35,324.88475503237447,603.3574022029811,0.01938381331344835,0.0,0.0,2
697,51153,PRINCE WILLIAM,pig,2.36,2.0,3.2,0.2648305084745763,147.0,True,61178.290305834416,0.0771885505712966,0.1012770445714379,4722.263555137364,478.25689655172357,478.2568965517235,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,960.4603840957351,1840.882402850159,1920.9207681914702,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,4722.263555137364,4244.00665858564,0.35,1485.402330504974,2758.604328080666,0.0886245384674955,0.0,0.0,2
698,51157,RAPPAHANNOCK,broiler,2.36,2.3,1.93,0.5049617985421972,1416.0,True,243005.33864620602,0.0035113484417594,0.6911619589101056,853.2764171945707,589.752199999996,589.7521999999962,8790.34511057902,0.0,8790.34511057902,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,173.5477458700822,332.6331795843242,347.0954917401644,0.0,0.0,0.0,0.75,6592.758832934264,0.9,1977.8276498802793,219.75862776447548,0.9,5933.482949640838,0.9,593.3482949640834,65.9275883293426,,140513.61990352723,5933.482949640838,146447.10285316806,0.84,123015.56639666118,23431.53645650689,123015.56639666118,1977.8276498802793,593.3482949640834,3424.452362038933,2834.7001620389374,0.35,992.145056713628,1842.5551053253093,0.014280741504768131,0.0,0.0,6
699,51157,RAPPAHANNOCK,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,6200.0,True,243005.33864620602,0.9151516822583914,0.1805822150354923,222386.74445984553,40159.0909090909,40159.090909090904,74.92360720630137,0.0,74.92360720630137,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,64421.02434564023,0.0,64421.02434564023,0.0,4965.787293309768,88578.90847525532,0.75,56.19270540472603,0.9,16.85781162141781,1.8730901801575328,0.9,50.57343486425343,0.9,5.057343486425339,0.5619270540472598,,256.028868955268,50.57343486425343,306.60230381952147,0.84,257.545935208398,49.056368611123446,257.545935208398,16.85781162141781,5.057343486425339,222408.6596149534,182249.5687058625,0.35,63787.349047051874,118462.21965881063,0.9181426010756166,0.0,0.0,6
700,51157,RAPPAHANNOCK,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,110.0,True,243005.33864620602,0.0676739908519076,0.3357783906103077,16445.141064508054,5521.922999999996,5521.922999999996,67.11134865416628,0.0,67.11134865416628,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1106.1754079265506,0.0,4424.7016317062025,9549.981021765887,1364.2830031094127,0.0,0.98,65.76912168108295,0.9,1.2080042757749951,0.1342226973083327,0.98,64.45373924746129,0.9,1.183844190259498,0.13153824336216635,,793.3674395669252,64.45373924746129,857.8211788143865,0.68,583.3184015937828,274.50277722060366,583.3184015937828,1.2080042757749951,1.183844190259498,16447.532912974086,10925.60991297409,0.35,3823.9634695409313,7101.646443433159,0.055041380756435734,0.0,0.0,6
701,51157,RAPPAHANNOCK,layer,2.64,1.78,1.82,0.37046287046287046,2766.0,True,243005.33864620602,0.0081655146875055,0.3804193026229381,1984.2636618578429,754.8521984639981,754.852198463998,117.52522002505259,0.0,117.52522002505259,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,541.1628168703207,0.0,1443.1008449875221,0.0,0.0,0.0,0.95,111.64895902379996,0.9,5.288634901127367,0.587626100125263,0.84,93.78512557999197,0.9,16.077450099427192,1.7863833443807984,93.78512557999196,0.3600504451721274,0.0,0.3600504451721274,0.98,0.35284943626868487,0.007201008903442552,0.35284943626868487,5.288634901127367,16.077450099427192,2005.6297468583973,1250.7775483943992,0.35,437.7721419380397,813.0054064563595,0.0063012064160395224,0.0,0.0,6
702,51157,RAPPAHANNOCK,pig,2.36,2.0,3.2,0.2648305084745763,41.0,True,243005.33864620602,0.0054974637604361,0.0998503458209821,1335.9130428000196,133.39137931034242,133.39137931034242,119.41703396591811,0.0,119.41703396591811,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,271.7111273491565,520.7796607525501,543.422254698313,0.0,0.0,0.0,0.75,89.56277547443858,0.9,26.868832642331576,2.9854258491479513,0.9,80.60649792699472,0.9,8.060649792699476,0.8956277547443854,,10.665253744086334,80.60649792699472,91.27175167108105,0.84,76.66827140370808,14.603480267372973,76.66827140370808,26.868832642331576,8.060649792699476,1370.8425252350507,1237.4511459247083,0.35,433.1079010736479,804.3432448510604,0.006234070247139996,0.0,0.0,6
703,51159,RICHMOND,broiler,2.36,2.3,1.93,0.5049617985421972,22425.409286200174,True,98263.41457573093,0.1490387515332294,0.6377575946215568,14645.056629759074,9339.99608929163,,33388.85277112975,9339.99608929163,42728.84886042138,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2978.65558571371,5709.089872617944,5957.31117142742,0.0,0.0,0.0,0.75,32046.636645316034,0.9,9613.99099359481,1068.2212215105337,0.9,28841.97298078443,0.9,2884.1972980784426,320.4663664531604,28841.97298078443,77949.07359200703,0.0,77949.07359200703,0.84,65477.2218172859,12471.85177472113,65477.2218172859,9613.99099359481,2884.1972980784426,27143.244921432328,17803.2488321407,0.35,6231.137091249245,11572.111740891454,0.19761820499881366,0.0,0.0,4
704,51159,RICHMOND,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1675.7095455844058,True,98263.41457573093,0.6629004100907364,0.1666290767421234,65138.85781916808,10854.027738444423,10854.027738444423,16412.263983881297,0.0,16412.263983881297,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,18869.433767773495,0.0,18869.433767773495,0.0,1454.51885293254,25945.471430688558,0.75,12309.197987910973,0.9,3692.759396373292,410.30659959703235,0.9,11078.278189119876,0.9,1107.8278189119878,123.09197987910966,11078.278189119876,2570.950262410842,0.0,2570.950262410842,0.84,2159.5982204251072,411.35204198573456,2159.5982204251072,3692.759396373292,1107.8278189119878,69939.44503445335,59085.417296008934,0.35,20679.896053603126,38405.52124240581,0.6558552440475638,0.0,0.0,6
705,51159,RICHMOND,cow_milk,0.748,0.5,1.0,0.6684491978609626,113.55774149792236,True,98263.41457573093,0.1872380031438652,0.3098336301077874,18398.64552725764,5700.519132776641,5700.519132776641,9972.957766271296,0.0,9972.957766271296,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1237.5770534029803,0.0,4950.308213611921,10684.415227712394,1526.3450325303422,0.0,0.98,9773.49861094587,0.9,179.5132397928841,19.94591553254267,0.98,9578.028638726952,0.9,175.9229749970262,19.546997221891786,9578.028638726952,13.867984728390995,0.0,13.867984728390995,0.68,9.430229615305878,4.437755113085117,9.430229615305878,179.5132397928841,175.9229749970262,18754.081742047547,13053.562609270906,0.35,4568.746913244817,8484.81569602609,0.1448961162092328,0.0,0.0,6
706,51159,RICHMOND,layer,2.64,1.78,1.82,0.37046287046287046,104.0,True,98263.41457573093,0.0008228352321689,0.3510252499587732,80.85459954613044,28.38200601599695,28.38200601599695,519.3169782909055,0.0,519.3169782909055,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,22.05125442167194,0.0,58.80334512445851,0.0,0.0,0.0,0.95,493.3511293763602,0.9,23.36926402309076,2.5965848914545298,0.84,414.41494867614256,0.9,71.04256263019586,7.893618070021759,414.41494867614256,3.003276691806536,0.0,3.003276691806536,0.98,2.9432111579704054,0.06006553383613067,2.9432111579704054,23.36926402309076,71.04256263019586,175.26642619941708,146.88442018342013,0.35,51.40954706419704,95.47487311922309,0.0016304347443897816,0.0,0.0,6
707,51161,ROANOKE,broiler,2.36,2.3,1.93,0.5049617985421972,18328.027607030283,True,66436.3694548916,0.1742394806307073,0.6594313456390274,11575.838508810099,7633.470764764716,,179.09183962053254,7633.470764764716,7812.562604385248,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2354.407832300359,4512.615011909022,4708.815664600718,0.0,0.0,0.0,0.75,5859.4219532889365,0.9,1757.8265859866804,195.3140651096312,0.9,5273.479757960043,0.9,527.3479757960044,58.59421953288938,5273.478743001225,0.0,0.00101495881726079,0.00101495881726079,0.84,0.0008525654064990635,0.00016239341076172643,0.0008525654064990635,1757.8265859866804,527.3479757960044,13861.013070592784,6227.5423058280685,0.35,2179.6398070398236,4395.482409715287,0.08053332343846148,4315.976245443795,347.57991092704174,4
708,51161,ROANOKE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1433.0,True,66436.3694548916,0.8109008323510062,0.1722918507365637,53873.30728935056,9281.931818181816,9281.931818181816,86419.91979085737,0.0,86419.91979085737,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,15606.0274585928,0.0,15606.0274585928,0.0,1202.9646165998618,21458.287755565103,0.75,64814.93984314303,0.9,19444.481952942904,2160.4979947714346,0.9,58333.44585882873,0.9,5833.34458588287,648.1493984314302,58333.03650785603,998.5213770704048,0.40935097270013143,998.930728043105,0.84,839.1018115562082,159.8289164868968,839.1018115562082,19444.481952942904,5833.34458588287,79151.13382817633,69869.20200999451,0.35,24454.220703498075,49314.61455161306,0.9035344550918954,4315.976245443795,3899.633245116624,6
