,FIPS,county,commodity,nitrogen_content_diet,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,is_chesapeake,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
891,51181,SURRY,layer,2.64,1.78,1.82,0.37046287046287046,252.0,224326.27465546897,0.000557843299115,0.6200204213555879,True,125.13890913198443,77.58867916799161,72.92236687067059,16676.218783834654,4.6663122973210385,16680.885096131977,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,34.128793399632116,0.0,91.01011573235232,0.0,0.0,0.0,0.95,15846.840841325376,0.9,750.6398293259402,83.40442548066005,0.84,13311.346306713316,0.9,2281.9450811508545,253.54945346120576,13311.346306713316,21248.018244166266,0.0,21248.018244166266,0.98,20823.05787928294,424.9603648833254,20823.05787928294,750.6398293259402,2281.9450811508545,3157.723819608779,3080.1351404407874,0.35,1078.0472991542756,2002.0878412865118,0.01091381978295633,0.0,0.0,7
892,51181,SURRY,pig,2.36,2.0,3.2,0.2648305084745763,6280.061096258924,224326.27465546897,0.631426316771425,0.1676376963547676,True,141645.51336075785,23745.1275587859,22317.056067980968,176301.82232799142,1428.0714908049315,177729.89381879635,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,28809.256954730412,55217.74249656662,57618.513909460824,0.0,0.0,0.0,0.75,133297.42036409726,0.9,39989.22610922919,4443.247345469907,0.9,119967.67832768754,0.9,11996.767832768748,1332.9742036409716,119967.67832768754,227.3614031843168,0.0,227.3614031843168,0.84,190.9835786748261,36.377824509490694,190.9835786748261,39989.22610922919,11996.767832768748,193631.5073027558,169886.3797439699,0.35,59460.232910389466,110426.14683358045,0.6019571374518441,0.0,0.0,7
893,51181,,year,,,,,2017.0,224326.27465546897,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
894,51187,WARREN,broiler,2.36,2.3,1.93,0.5049617985421972,27159.366022411377,148413.87937939228,0.1161536403461057,0.7682029707139603,True,17238.812367804243,13242.90687252778,13242.90687252778,123.77482361532725,0.0,123.77482361532725,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3506.1991256551005,6720.214990838943,7012.398251310201,0.0,0.0,0.0,0.75,92.83111771149544,0.9,27.84933531344863,3.094370590383182,0.9,83.5480059403459,0.9,8.354800594034582,0.9283111771149528,83.5480059403459,7.4761562930582866,0.0,7.4761562930582866,0.84,6.27997128616896,1.1961850068893263,6.27997128616896,27.84933531344863,8.354800594034582,17275.016503711726,4032.1096311839465,0.35,1411.2383709143812,2620.871260269565,0.03429170971222398,0.0,0.0,6
895,51187,WARREN,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,3288.0,148413.87937939228,0.8370197866435232,0.1731550349586204,True,124225.35365307651,21510.245454545446,21510.245454545446,8721.162159975971,0.0,8721.162159975971,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,35985.61843903243,0.0,35985.61843903243,0.0,2773.891421342083,49480.225353669586,0.75,6540.871619981978,0.9,1962.2614859945936,218.02905399939914,0.9,5886.78445798378,0.9,588.6784457983783,65.40871619981976,5886.78445798378,68054.39620762055,0.0,68054.39620762055,0.84,57165.692814401256,10888.703393219294,57165.692814401256,1962.2614859945936,588.6784457983783,126776.29358486948,105266.04813032402,0.35,36843.116845613404,68422.93128471062,0.895251641255136,0.0,0.0,6
896,51187,WARREN,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,6.0,148413.87937939228,0.006366238085274,0.321905628916028,True,944.8380912883488,304.14869999999536,,64420.62409597564,304.14869999999536,64724.77279597564,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,63.55413170101001,0.0,254.21652680404003,548.6840036853863,78.38342909791234,0.0,0.98,63430.27734005613,0.9,1165.0459103275593,129.44954559195094,0.98,62161.671793255,0.9,1141.744992121013,126.8605546801125,,69817.81794481947,62161.671793255,131979.48973807448,0.68,89746.05302189065,42233.43671618383,89746.05302189065,1165.0459103275593,1141.744992121013,3251.628993736921,2947.480293736926,0.35,1031.618102807924,1915.8621909290018,0.02506730914100889,0.0,0.0,4
897,51187,WARREN,layer,2.64,1.78,1.82,0.37046287046287046,1906.0,148413.87937939228,0.0097041345093829,0.4074641361131389,True,1440.228248556952,586.8413591039975,586.8413591039975,1005.6697144606107,0.0,1005.6697144606107,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,392.78952233371416,0.0,1047.4387262232378,0.0,0.0,0.0,0.95,955.3862287375802,0.9,45.255137150727535,5.028348572303059,0.84,802.5244321395674,0.9,137.57561693821154,15.286179659801263,802.5244321395672,3315.38322048452,0.0,3315.38322048452,0.98,3249.0755560748294,66.30766440969046,3249.0755560748294,45.255137150727535,137.57561693821154,1623.059002645891,1036.2176435418935,0.35,362.6761752396627,673.5414683022308,0.008812675716009652,0.0,0.0,6
898,51187,WARREN,pig,2.36,2.0,3.2,0.2648305084745763,133.0,148413.87937939228,0.030756200415714,0.1101679021730442,True,4564.647018666192,502.8775862068949,502.8775862068948,817.1321995058445,0.0,817.1321995058445,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,928.4027834575306,1779.4386682936004,1856.8055669150613,0.0,0.0,0.0,0.75,612.8491496293834,0.9,183.85474488881496,20.4283049876461,0.9,551.5642346664451,0.9,55.15642346664445,6.128491496293826,551.5642346664451,16343.046106775635,0.0,16343.046106775635,0.84,13728.158729691533,2614.887377084102,13728.158729691533,183.85474488881496,55.15642346664445,4803.658187021651,4300.780600814756,0.35,1505.2732102851646,2795.5073905295917,0.0365766641756214,0.0,0.0,6
899,51187,,year,,,,,2017.0,148413.87937939228,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
900,51193,WESTMORELAND,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,2759.581890933457,245022.26828803605,0.2583087001925637,0.2852411991621948,True,63291.38363971621,18053.31016602717,18038.145770686162,1856.859425808657,15.1643953410087,1872.0238211496658,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,18334.25717988158,0.0,18334.25717988158,0.0,1413.265657615872,25209.603622337178,0.75,1404.0178658622494,0.9,421.2053597586747,46.80059552874161,0.9,1263.6160792760245,0.9,126.36160792760245,14.040178658622494,1258.4079264967813,139.7579256627556,5.208152779243066,144.9660784419987,0.84,121.77150589127889,23.194572550719798,121.77150589127889,421.2053597586747,126.36160792760245,63838.95060740249,45785.64044137532,0.35,16024.97415448136,29760.66628689396,0.2405068991623905,0.0,0.0,7
901,51193,WESTMORELAND,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,187.0084752090378,245022.26828803605,0.0729599868736283,0.5302805525176388,True,17876.82147804174,9479.730770635168,9471.767999054211,792.3779414099812,7.962771580956639,800.3407129909378,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1202.4767810341978,0.0,4809.907124136791,10381.382876261905,1483.0546966088439,0.0,0.98,784.3338987311191,0.9,14.406132833836853,1.6006814259818718,0.98,768.6472207564967,0.9,14.118010177160158,1.5686677974622398,768.6472207564968,8931.137672907063,0.0,8931.137672907063,0.68,6073.173617576804,2857.9640553302597,6073.173617576804,14.406132833836853,14.118010177160158,17905.345621052737,8425.614850417569,0.35,2948.965197646149,5476.64965277142,0.04425882179818315,0.0,0.0,7
902,51193,WESTMORELAND,layer,2.64,1.78,1.82,0.37046287046287046,380.0,245022.26828803605,0.0007113925946221,0.6712225193351982,True,174.30702717761824,116.99880191998977,116.90052542274785,10565.602561493984,0.09827649724191988,10565.700837991226,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,47.53828013935043,0.0,126.76874703826782,0.0,0.0,0.0,0.95,10037.415796091664,0.9,475.456537709606,52.82850418995622,0.84,8431.429268716996,0.9,1445.3878746372006,160.59865273746664,8431.429268716996,48916.844799075414,0.0,48916.844799075414,0.98,47938.5079030939,978.3368959815125,47938.5079030939,475.456537709606,1445.3878746372006,2095.151439524425,1978.152637604435,0.35,692.3534231615522,1285.7992144428829,0.010391016754462934,0.0,0.0,7
903,51193,WESTMORELAND,pig,2.36,2.0,3.2,0.2648305084745763,7856.272522087592,245022.26828803605,0.6680199203391858,0.1814814367513606,True,163679.75614310044,29704.837311962212,29679.88588242401,683.0671515558197,24.951429538202472,708.0185810940221,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,33290.79785961365,63807.3625642595,66581.5957192273,0.0,0.0,0.0,0.75,531.0139358205166,0.9,159.30418074615497,17.700464527350533,0.9,477.912542238465,0.9,47.791254223846465,5.310139358205163,475.61709010249126,272.73051837106857,2.29545213597374,275.0259705070423,0.84,231.02181522591553,44.00415528112677,231.02181522591553,159.30418074615497,47.791254223846465,163886.85157807043,134182.01426610822,0.35,46963.70499313787,87218.30927297035,0.7048432622849634,0.0,0.0,7
904,51193,,year,,,,,2017.0,245022.26828803605,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
905,51199,YORK,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,47.93435542889794,3952.2883729204077,0.2680010450437276,0.2960570019236355,True,1059.217414256843,313.5887320501864,313.5887320501864,1100.5045364601149,0.0,1100.5045364601149,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,306.8342539790493,0.0,306.8342539790493,0.0,23.65180707755172,421.89709922119283,0.75,825.3784023450862,0.9,247.6135207035258,27.512613411502855,0.9,742.8405621105776,0.9,74.28405621105776,8.253784023450862,742.8402016720263,9598.585753145482,0.00036043855119073437,9598.586113584033,0.84,8062.812335410587,1535.7737781734459,8062.812335410587,247.6135207035258,74.28405621105776,1381.1149911714267,1067.5262591212404,0.35,373.6341906924341,693.8920684288063,0.28783026837178666,0.0,0.0,6
906,51199,YORK,layer,2.64,1.78,1.82,0.37046287046287046,348.0,3952.2883729204077,0.0389133692695871,0.6966739982922712,True,153.79685691534738,107.14627123199939,107.14627123199939,1365.3193864993627,0.0,1365.3193864993627,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,41.94459734054928,0.0,111.8522595747981,0.0,0.0,0.0,0.95,1297.0534171743946,0.9,61.43937239247136,6.82659693249682,0.84,1089.5248704264914,0.9,186.77569207311288,20.752854674790314,1089.5248704264911,106.84731843509604,0.0,106.84731843509604,0.98,104.71037206639411,2.1369463687019277,104.71037206639411,61.43937239247136,186.77569207311288,402.01192138093165,294.8656501489323,0.35,103.20297755212628,191.66267259680598,0.07950273680935241,0.0,0.0,6
907,51199,YORK,pig,2.36,2.0,3.2,0.2648305084745763,136.46464366840985,3952.2883729204077,0.6930855856866852,0.1883628670304749,True,2739.2741017482167,515.9775233876229,515.977523387623,421.14776759285945,0.0,421.14776759285945,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,557.1404952708237,1067.8526159357455,1114.2809905416475,0.0,0.0,0.0,0.75,315.8608256946446,0.9,94.7582477083934,10.52869418982148,0.9,284.2747431251801,0.9,28.427474312518008,3.1586082569464438,284.27471783636025,1479.709127971787,2.5288819869524338e-05,1479.7091532606069,0.84,1242.9556887389097,236.7534645216972,1242.9556887389097,94.7582477083934,28.427474312518008,2862.459823769128,2346.482300381505,0.35,821.2688051335267,1525.2134952479782,0.632666994818861,0.0,0.0,6
908,51199,,year,,,,,2017.0,3952.2883729204077,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
909,51550,CHESAPEAKE CITY,broiler,2.36,2.3,1.93,0.5049617985421972,600.0,10437.605640621967,0.0294745460393578,0.950970266630626,True,307.6436879951728,292.5599999999986,292.5599999999986,43902.23456099409,0.0,43902.23456099409,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,62.57159755834024,119.92889532015211,125.14319511668047,0.0,0.0,0.0,0.75,32926.67592074557,0.9,9878.00277622367,1097.555864024851,0.9,29634.008328671014,0.9,2963.4008328670993,329.2667592074554,29630.011658058742,38652.17387871757,3.9966706122698445,38656.17054932984,0.84,32471.18326143707,6184.9872878927745,32471.18326143707,9878.00277622367,2963.4008328670993,13149.047297085941,12856.487297085943,0.35,4499.77055398008,8356.716743105862,0.5905664739338066,0.0,0.0,6
910,51550,CHESAPEAKE CITY,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,173.0,10437.605640621967,0.5058627445246937,0.2143512795973652,True,5279.995835631452,1131.7738636363613,1131.7738636363613,160.30889156555313,0.0,160.30889156555313,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,1529.5099584206982,0.0,1529.5099584206982,0.0,117.8997259615955,2103.07619282846,0.75,120.23166867416484,0.9,36.06950060224946,4.007722289138826,0.9,108.20850180674836,0.9,10.82085018067483,1.2023166867416482,108.20827961851757,1340.1171200240253,0.0002221882307972062,1340.117342212256,0.84,1125.698567458295,214.4187747539611,1125.698567458295,36.06950060224946,10.82085018067483,5326.886186414376,4195.112322778015,0.35,1468.2893129723052,2726.82300980571,0.19270370163869122,0.0,0.0,6
911,51550,CHESAPEAKE CITY,layer,2.64,1.78,1.82,0.37046287046287046,2268.0,10437.605640621967,0.1326354571771104,0.5044061178282134,True,1384.3965959782809,698.2981125119983,698.2981125119983,4.266016208741919,0.0,4.266016208741919,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,377.56270799407656,0.0,1006.8338879842042,0.0,0.0,0.0,0.95,4.052715398304823,0.9,0.19197072939338675,0.02133008104370962,0.84,3.404280934576051,0.9,0.5835910173558946,0.0648434463728772,3.4042809345760516,174.2114642592365,0.0,174.2114642592365,0.98,170.72723497405175,3.484229285184739,170.72723497405175,0.19197072939338675,0.5835910173558946,1385.1721577250303,686.874045213032,0.35,240.4059158245612,446.4681293884708,0.03155175854372399,0.0,0.0,6
912,51550,CHESAPEAKE CITY,pig,2.36,2.0,3.2,0.2648305084745763,125.0,10437.605640621967,0.3320272522588379,0.1363785396537425,True,3465.569521017059,472.62931034482637,472.62931034482637,3549.883307469373,0.0,3549.883307469373,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,704.8615974949951,1350.9847285320739,1409.7231949899901,0.0,0.0,0.0,0.75,2662.41248060203,0.9,798.7237441806087,88.7470826867343,0.9,2396.171232541827,0.9,239.61712325418262,26.62412480602029,2396.1151281482103,3367.7681223695995,0.05610439361685264,3367.8242267632163,0.84,2828.972350481102,538.8518762821145,2828.972350481102,798.7237441806087,239.61712325418262,4503.910388451851,4031.2810781070243,0.35,1410.9483773374584,2620.332700769566,0.1851780658837783,0.0,0.0,6
913,51550,,year,,,,,2017.0,10437.605640621967,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
914,51800,SUFFOLK CITY,broiler,2.36,2.3,1.93,0.5049617985421972,364350.0,385580.7409988711,0.7924531995245498,0.5814247488956973,True,305554.69187960215,177657.05999999982,177657.05999999982,175561.50364167467,0.0,175561.50364167467,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,62146.71699246146,119114.54090221779,124293.43398492291,0.0,0.0,0.0,0.75,131671.127731256,0.9,39501.338319376795,4389.037591041866,0.9,118504.01495813041,0.9,11850.40149581304,1316.711277312559,113947.44761699348,1884047.0783151935,4556.567341136947,1888603.6456563305,0.84,1586427.0623513176,302176.5833050129,1586427.0623513176,39501.338319376795,11850.40149581304,356906.431694792,179249.37169479218,0.35,62737.28009317726,116512.09160161493,0.6370506665631844,0.0,0.0,6
915,51800,SUFFOLK CITY,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,334.0,385580.7409988711,0.043240632150078,0.1310547167336175,True,16672.754985686683,2185.043181818177,2185.043181818177,4374.035971228458,0.0,4374.035971228458,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,4829.766079136758,0.0,4829.766079136758,0.0,372.29446860012513,6640.928358813043,0.75,3280.5269784213433,0.9,984.1580935264033,109.35089928071147,0.9,2952.474280579209,0.9,295.247428057921,32.80526978421341,2935.7342803682577,25060.670566691075,16.740000210951166,25077.410566902025,0.84,21065.024876197698,4012.3856907043264,21065.024876197698,984.1580935264033,295.247428057921,17952.160507271008,15767.117325452831,0.35,5518.491063908491,10248.626261544341,0.056036194196888704,0.0,0.0,6
916,51800,SUFFOLK CITY,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,10.0,385580.7409988711,0.0053960166108241,0.2436386041135259,True,2080.6000832437735,506.9144999999987,,2384.603101342178,506.9144999999987,2891.517601342177,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,139.95067824509687,0.0,559.8027129803875,1208.2408555160027,172.60583650228614,0.0,0.98,2833.6872493153332,0.9,52.04731682415932,5.783035202684367,0.98,2777.0135043290265,0.9,51.00637048767603,5.6673744986306716,2592.4147100663517,2014.1726377086006,184.59879426267494,2198.7714319712754,0.68,1495.1645737404674,703.606858230808,1495.1645737404674,52.04731682415932,51.00637048767603,2183.653770555609,1676.7392705556101,0.35,586.8587446944636,1089.8805258611465,0.005959116396674952,0.0,0.0,4
917,51800,SUFFOLK CITY,layer,2.64,1.78,1.82,0.37046287046287046,1373.0,385580.7409988711,0.003555053170183,0.3083947108449769,True,1370.7600356495468,422.7351448319922,422.7351448319922,24648.63774075659,0.0,24648.63774075659,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,373.84364608624,0.0,996.9163895633068,0.0,0.0,0.0,0.95,23416.20585371876,0.9,1109.188698334047,123.24318870378306,0.84,19669.612917123755,0.9,3371.933642935503,374.65929365950024,19669.612917123755,30000.080751294372,0.0,30000.080751294372,0.98,29400.079136268483,600.0016150258889,29400.079136268483,1109.188698334047,3371.933642935503,5851.882376919097,5429.147232087104,0.35,1900.2015312304864,3528.945700856618,0.019295140788330268,0.0,0.0,6
918,51800,SUFFOLK CITY,pig,2.36,2.0,3.2,0.2648305084745763,1321.0,385580.7409988711,0.1553550985443649,0.083382058257073,True,59901.934014688864,4994.74655172413,4994.74655172413,83228.18676757852,0.0,83228.18676757852,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,12183.444206377397,23351.601395556678,24366.888412754794,0.0,0.0,0.0,0.75,62421.140075683885,0.9,18726.342022705172,2080.704669189461,0.9,56179.0260681155,0.9,5617.902606811548,624.2114007568389,54477.10885977106,309774.6945562023,1701.917208344443,311476.6117645467,0.84,261640.35388221923,49836.25788232748,261640.35388221923,18726.342022705172,5617.902606811548,84246.17864420559,79251.43209248145,0.35,27738.001232368508,51513.430860112945,0.2816588820549215,0.0,0.0,6
919,51800,,year,,,,,2017.0,385580.7409988711,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
920,51810,VIRGINIA BEACH CITY,broiler,2.36,2.3,1.93,0.5049617985421972,16388.123023058783,68857.92565114435,0.0780190703072446,1.0,True,5372.231342587653,5372.231342587653,,4463.155093367514,5372.231342587653,9835.386435955166,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1092.6572222212176,2094.2596759240005,2185.314444442435,0.0,0.0,0.0,0.75,7376.539826966375,0.9,2212.9619480899123,245.88466089887925,0.9,6638.885844269737,0.9,663.8885844269736,73.7653982696637,6621.062069348231,147625.0967042982,17.823774921506484,147642.9204792197,0.84,124020.05320254454,23622.867276675155,124020.05320254454,2212.9619480899123,663.8885844269736,8249.081875104539,2876.8505325168862,0.35,1006.8976863809102,1869.952846135976,0.05296738537659126,0.0,0.0,4
921,51810,VIRGINIA BEACH CITY,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,59.0,68857.92565114435,0.016719153508054,0.3352720486944245,True,1151.2462292076516,385.98068181818036,385.98068181818036,1550.9877229012834,0.0,1550.9877229012834,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,333.4931744234597,0.0,333.4931744234597,0.0,25.70676552847502,458.55311483225717,0.75,1163.2407921759625,0.9,348.9722376527888,38.7746930725321,0.9,1046.9167129583664,0.9,104.69167129583653,11.632407921759608,1046.643440403793,3825.8623972709443,0.2732725545734873,3826.1356698255177,0.84,3213.9539626534347,612.181707172083,3213.9539626534347,348.9722376527888,104.69167129583653,1604.910138156277,1218.9294563380968,0.35,426.6253097183338,792.304146619763,0.02244242637251432,0.0,0.0,6
922,51810,VIRGINIA BEACH CITY,layer,2.64,1.78,1.82,0.37046287046287046,1382.0,68857.92565114435,0.0078324983552985,0.7889538742942273,True,539.3295894118545,425.5061690879975,425.5061690879975,1728.0489590012594,0.0,1728.0489590012594,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,147.08988802141485,0.0,392.2397013904396,0.0,0.0,0.0,0.95,1641.6465110511963,0.9,77.7622031550568,8.64024479500631,0.84,1378.9830692830049,0.9,236.3970975913723,26.266344176819132,1378.9830692830049,527.4379769135161,0.0,527.4379769135161,0.98,516.8892173752457,10.54875953827036,516.8892173752457,77.7622031550568,236.3970975913723,853.4888901582835,427.98272107028606,0.35,149.7939523746001,278.18876869568595,0.007879841328294293,0.0,0.0,6
923,51810,VIRGINIA BEACH CITY,pig,2.36,2.0,3.2,0.2648305084745763,3486.268522601061,68857.92565114435,0.8974292778294028,0.2133129901232748,True,61795.11848993719,13181.701500110566,13181.701500110566,4022.0239798870393,0.0,4022.0239798870393,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,12568.498675919429,24089.622462178904,25136.997351838858,0.0,0.0,0.0,0.75,3016.5179849152796,0.9,904.9553954745837,100.550599497176,0.9,2714.8661864237515,0.9,271.4866186423753,30.16517984915282,2712.65187250206,161621.41955611153,2.2143139216914363,161623.63387003323,0.84,135763.8524508279,25859.781419205334,135763.8524508279,904.9553954745837,271.4866186423753,62971.56050405415,49789.85900394358,0.35,17426.45065138025,32363.40835256333,0.9167103469226001,0.0,0.0,6
924,51810,,year,,,,,2017.0,68857.92565114435,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
925,54003,BERKELEY,broiler,2.36,2.3,1.93,0.5049617985421972,2966.0,366609.4525248768,0.0051267625921486,0.7694634198666668,True,1879.5196271326165,1446.2215999999855,1446.2106920203898,201560.2811618475,0.01090797959560961,201560.2920698271,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,382.2751783998542,732.6940919330539,764.5503567997084,0.0,0.0,0.0,0.75,151170.21905237032,0.9,45351.0657157111,5039.007301745674,0.9,136053.1971471333,0.9,13605.319714713321,1511.7021905237016,136053.1971471333,6052.7766867835735,0.0,6052.7766867835735,0.84,5084.332416898202,968.4442698853718,5084.332416898202,45351.0657157111,13605.319714713321,60835.90505755703,59389.68345755705,0.35,20786.389210144964,38603.29424741208,0.09666455130183901,0.0,0.0,7
926,54003,BERKELEY,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,5688.0,366609.4525248768,0.5852243205564158,0.173439143619249,True,214548.7677634306,37211.15454545454,37210.87388409911,103648.03512845369,0.2806613554319051,103648.31578980912,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,62150.51812096964,0.0,62150.51812096964,0.0,4790.769105158077,85456.96241633326,0.75,77736.23684235684,0.9,23320.871052707047,2591.2078947452283,0.9,69962.61315812115,0.9,6996.261315812119,777.362368423569,69962.61315812115,7768.777404159127,0.0,7768.777404159127,0.84,6525.773019493667,1243.0043846654607,6525.773019493667,23320.871052707047,6996.261315812119,244865.90013194978,207654.74558649524,0.35,72679.16095527333,134975.5846312219,0.3379855159888367,0.0,0.0,7
927,54003,BERKELEY,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,803.0,366609.4525248768,0.3443547150786832,0.3224338040112655,True,126243.693569356,40705.234349999984,40704.92733490234,2188990.5772090396,0.3070150976339395,2188990.8842241373,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,8491.72826699704,0.0,33966.91306798816,73311.92070507443,10473.13152929635,0.0,0.98,2145211.0665396545,0.9,39401.835916034506,4377.981768448277,0.98,2102306.8452088614,0.9,38613.7991977138,4290.422133079308,2102306.8452088614,48365.45943921469,0.0,48365.45943921469,0.68,32888.51241866599,15476.947020548701,32888.51241866599,39401.835916034506,38613.7991977138,204259.3286831043,163554.09433310432,0.35,57243.93301658651,106310.16131651781,0.2662058832757838,0.0,0.0,7
928,54003,BERKELEY,layer,2.64,1.78,1.82,0.37046287046287046,9793.0,366609.4525248768,0.0201515533446166,0.40813269357087,True,7387.749939195741,3015.182282111989,3015.1595404057316,461194.28520459385,0.02274170625741002,461194.30794630013,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,2014.840892507929,0.0,5372.9090466878115,0.0,0.0,0.0,0.95,438134.5925489851,0.9,20753.743857583537,2305.971539731505,0.84,368033.05774114747,0.9,63091.38132705387,7010.15348078376,368033.0577411475,30217.206110061114,0.0,30217.206110061114,0.98,29612.86198785989,604.3441222012225,29612.86198785989,20753.743857583537,63091.38132705387,91232.87512383315,88217.69284172116,0.35,30876.192494602405,57341.50034711875,0.14358594286030574,0.0,0.0,7
929,54003,BERKELEY,pig,2.36,2.0,3.2,0.2648305084745763,483.0,366609.4525248768,0.0451426484281356,0.1103486630451617,True,16549.72162576178,1826.2396551724123,1826.2258809452153,276409.4984146122,0.01377422719679614,276409.5121888394,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3366.045076426125,6451.586396483406,6732.09015285225,0.0,0.0,0.0,0.75,207307.13414162953,0.9,62192.14024248886,6910.237804720986,0.9,186576.42072746658,0.9,18657.642072746658,2073.071341416293,186576.42072746655,11649.198398812467,0.0,11649.198398812467,0.84,9785.326655002471,1863.8717438099957,9785.326655002471,62192.14024248886,18657.642072746658,97399.5039409973,95573.26428582489,0.35,33450.64250003871,62122.62178578618,0.15555810657323477,0.0,0.0,7
