,FIPS,county,commodity,nitrogen_content_diet,is_chesapeake,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
749,51199,YORK,layer,2.64,True,1.78,1.82,0.37046287046287046,348.0,3427.1992891735317,0.0389133692695871,0.6086462299495666,133.36387150007607,81.17141759999976,81.17141759999976,1034.3328685601234,0.0,1034.3328685601234,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,36.3719649545662,0.0,96.99190654550988,0.0,0.0,0.0,0.95,982.6162251321172,0.9,46.544979085205625,5.171664342800625,0.84,825.3976291109784,0.9,141.49673641902487,15.72185960211388,825.3976291109783,80.944938208406,0.0,80.944938208406,0.98,79.32603944423788,1.6188987641681223,79.32603944423788,46.544979085205625,141.49673641902487,321.40558700430654,240.23416940430678,0.35,84.08195929150737,156.15221011279942,0.07419658246974303,0.0,0.0,6
750,51199,YORK,pig,2.36,True,2.0,3.2,0.2648305084745763,136.46464366840985,3427.1992891735317,0.6930855856866852,0.1683894379985005,2375.3424266018283,399.9825762694763,399.98257626947634,326.4711376688833,0.0,326.4711376688833,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,483.1204935461346,925.9809459634246,966.2409870922692,0.0,0.0,0.0,0.75,244.85335325166244,0.9,73.45600597549875,8.161778441722078,0.9,220.3680179264962,0.9,22.03680179264961,2.448533532516624,220.3679983227599,1147.0613395130135,1.96037363329646e-05,1147.0613591167498,0.84,963.5315416580698,183.52981745868,963.5315416580698,73.45600597549875,22.03680179264961,2470.835234369976,2070.8526581005,0.35,724.7984303351749,1346.0542277653249,0.639585078219459,0.0,0.0,6
751,51550,CHESAPEAKE CITY,broiler,2.36,True,2.3,1.93,0.5049617985421972,600.0,9341.148227384721,0.0294745460393578,0.7379128389660287,275.3261034885165,203.1666666666658,203.1666666666658,30487.665032107056,0.0,30487.665032107056,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,55.9985295230881,107.3305149192522,111.9970590461762,0.0,0.0,0.0,0.75,22865.74877408029,0.9,6859.724632224089,762.1916258026768,0.9,20579.173896672262,0.9,2057.917389667225,228.65748774080248,20576.39843077425,27102.793832462212,2.7754658980116877,27105.569298360224,0.84,22768.678210622587,4336.891087737637,22768.678210622587,6859.724632224089,2057.917389667225,9192.96812537983,8989.801458713164,0.35,3146.4305105496073,5843.370948163556,0.5322057136185334,0.0,0.0,6
752,51550,CHESAPEAKE CITY,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,173.0,9341.148227384721,0.5058627445246937,0.2371402793401753,4725.338879316812,1120.5681818181797,1120.5681818181797,158.72167481737935,0.0,158.72167481737935,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,1368.8368509789198,0.0,1368.8368509789198,0.0,105.5145072629584,1882.150670096015,0.75,119.0412561130345,0.9,35.71237683391036,3.968041870434483,0.9,107.13713050173106,0.9,10.713713050173098,1.1904125611303442,107.13691051338375,1326.848633687152,0.00021998834732396658,1326.8488536754992,0.84,1114.5530370874192,212.29581658808002,1114.5530370874192,35.71237683391036,10.713713050173098,4771.764969200896,3651.1967873827166,0.35,1277.9188755839507,2373.2779117987657,0.21615469493014489,0.0,0.0,6
753,51550,CHESAPEAKE CITY,layer,2.64,True,1.78,1.82,0.37046287046287046,2268.0,9341.148227384721,0.1326354571771104,0.4269795101535032,1238.9674656983268,529.0137215999989,529.0137215999989,3.231830461168121,0.0,3.231830461168121,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,337.90021791772546,0.0,901.0672477806013,0.0,0.0,0.0,0.95,3.0702389381097146,0.9,0.14543237075256576,0.01615915230584064,0.84,2.57900070801216,0.9,0.442114407087799,0.04912382300975543,2.5790007080121606,131.97838201457307,0.0,131.97838201457307,0.98,129.3388143742816,2.6395676402914603,129.3388143742816,0.14543237075256576,0.442114407087799,1239.5550124761671,710.5412908761682,0.35,248.68945180665887,461.8518390695093,0.04206479269902758,0.0,0.0,6
754,51550,CHESAPEAKE CITY,pig,2.36,True,2.0,3.2,0.2648305084745763,125.0,9341.148227384721,0.3320272522588379,0.118129113783521,3101.5157788810634,366.37931034482693,366.37931034482693,2751.8475251700565,0.0,2751.8475251700565,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,630.816768585979,1209.0654731231264,1261.633537171958,0.0,0.0,0.0,0.75,2063.8856438775424,0.9,619.1656931632627,68.79618812925139,0.9,1857.4970794897881,0.9,185.74970794897885,20.638856438775434,1857.4535877117908,2610.6729630772056,0.043491777997560176,2610.716454855203,0.84,2193.0018220783704,417.7146327768328,2193.0018220783704,619.1656931632627,185.74970794897885,3906.4311799933052,3540.0518696484783,0.35,1239.0181543769672,2301.033715271511,0.20957479875229418,0.0,0.0,6
755,51800,SUFFOLK CITY,broiler,2.36,True,2.3,1.93,0.5049617985421972,364350.0,273391.84928465943,0.7924531995245498,0.5694568124797528,216650.24568956188,123372.95833333321,123372.9583333332,125050.60566788338,0.0,125050.60566788338,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,44064.45675041937,84456.87543830379,88128.91350083874,0.0,0.0,0.0,0.75,93787.95425091253,0.9,28136.38627527377,3126.265141697084,0.9,84409.15882582129,0.9,8440.91588258212,937.8795425091248,81163.56401171756,1321397.4919609576,3245.594814103729,1324643.0867750614,0.84,1112700.1928910515,211942.8938840099,1112700.1928910515,28136.38627527377,8440.91588258212,253227.54784741777,129854.58951408455,0.35,45449.10632992959,84405.48318415496,0.6384776600336026,0.0,0.0,6
756,51800,SUFFOLK CITY,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,334.0,273391.84928465943,0.043240632150078,0.1830041983994146,11821.636387747523,2163.4090909090864,2163.4090909090864,4330.728684384614,0.0,4330.728684384614,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,3424.493341049373,0.0,3424.493341049373,0.0,263.9713617058892,4708.678343942888,0.75,3248.0465132884606,0.9,974.4139539865382,108.2682171096153,0.9,2923.2418619596147,0.9,292.3241861959613,32.4804651328846,2906.6676043250095,24812.54511553572,16.574257634605125,24829.119373170324,0.84,20856.46027346307,3972.6590997072526,20856.46027346307,974.4139539865382,292.3241861959613,13088.374527930024,10924.965437020937,0.35,3823.7379029573276,7101.22753406361,0.053716594802531326,0.0,0.0,6
757,51800,SUFFOLK CITY,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,10.0,273391.84928465943,0.0053960166108241,0.3336096840303704,1475.226960003941,492.1499999999986,,2315.1486420797846,492.1499999999986,2807.2986420797833,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,99.2305130047494,0.0,396.9220520189976,856.6900956076696,122.38429937252427,0.0,0.98,2751.1526692381876,0.9,50.53137555743615,5.614597284159572,0.98,2696.1296158534237,0.9,49.52074804628751,5.50230533847639,2516.9074855013123,1955.5074152510688,179.2221303521116,2134.72954560318,0.68,1451.6160910101626,683.1134545930177,1451.6160910101626,50.53137555743615,49.52074804628751,1575.2790836076647,1083.129083607666,0.35,379.0951792626831,704.0339043449828,0.0053256009310410565,0.0,0.0,4
758,51800,SUFFOLK CITY,layer,2.64,True,1.78,1.82,0.37046287046287046,1373.0,273391.84928465943,0.003555053170183,0.3295055703148891,971.9225605016214,320.25389759999405,320.25389759999405,18673.210409664087,0.0,18673.210409664087,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,265.0697892277149,0.0,706.8527712739066,0.0,0.0,0.0,0.95,17739.549889180882,0.9,840.2944684348844,93.36605204832051,0.84,14901.22190691194,0.9,2554.4951840420476,283.8327982268943,14901.221906911942,22727.333902495735,0.0,22727.333902495735,0.98,22272.78722444582,454.5466780499155,22272.78722444582,840.2944684348844,2554.4951840420476,4366.712212978553,4046.458315378559,0.35,1416.2604103824956,2630.1979049960632,0.019895894679534537,0.0,0.0,6
759,51800,SUFFOLK CITY,pig,2.36,True,2.0,3.2,0.2648305084745763,1321.0,273391.84928465943,0.1553550985443649,0.0911617538603618,42472.81768684443,3871.8965517241327,3871.896551724132,64517.97423843299,0.0,64517.97423843299,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,8638.53919054463,16557.20011521054,17277.07838108926,0.0,0.0,0.0,0.75,48388.48067882474,0.9,14516.544203647425,1612.9493559608254,0.9,43549.632610942266,0.9,4354.9632610942235,483.88480678824726,42230.31694555898,240135.42213659087,1319.3156653832898,241454.73780197417,0.84,202821.9797536583,38632.75804831588,202821.9797536583,14516.544203647425,4354.9632610942235,61344.325151586076,57472.428599861945,0.35,20115.35000995168,37357.07858991026,0.2825842495532904,0.0,0.0,6
760,51810,VIRGINIA BEACH CITY,broiler,2.36,True,2.3,1.93,0.5049617985421972,16388.123023058783,52533.744987742495,0.0780190703072446,1.0,4098.63394370154,4098.63394370154,,3420.4860146093024,4098.63394370154,7519.119958310843,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,833.620463125737,1597.7725543243293,1667.240926251474,0.0,0.0,0.0,0.75,5639.339968733132,0.9,1691.8019906199397,187.97799895777098,0.9,5075.405971859819,0.9,507.54059718598165,56.39339968733128,5061.779755684437,108099.99860670845,13.626216175381458,108113.62482288384,0.84,90815.44485122242,17298.17997166142,90815.44485122242,1691.8019906199397,507.54059718598165,6297.976531507462,2199.3425878059215,0.35,769.7699057320725,1429.5726820738491,0.053239040670922534,0.0,0.0,4
761,51810,VIRGINIA BEACH CITY,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,59.0,52533.744987742495,0.016719153508054,0.4351024695734092,878.3197468030291,382.15909090908946,382.15909090908946,1535.6314088131517,0.0,1535.6314088131517,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,254.43179146979722,0.0,254.43179146979722,0.0,19.61245059246354,349.84371327097125,0.75,1151.7235566098639,0.9,345.517066982959,38.39078522032878,0.9,1036.5512009488775,0.9,103.6551200948877,11.517235566098634,1036.2806340631612,3787.982571555387,0.2705668857163241,3788.253138441103,0.84,3182.1326362905265,606.1205021505766,3182.1326362905265,345.517066982959,103.6551200948877,1327.4919338808759,945.3328429717865,0.35,330.86649504012524,614.4663479316612,0.022883480706269558,0.0,0.0,6
762,51810,VIRGINIA BEACH CITY,layer,2.64,True,1.78,1.82,0.37046287046287046,1382.0,52533.744987742495,0.0078324983552985,0.783417476954788,411.47047121416387,322.353158399998,322.353158399998,1309.1279992433783,0.0,1309.1279992433783,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,112.21921942204469,0.0,299.2512517921192,0.0,0.0,0.0,0.95,1243.6715992812094,0.9,58.910759965952025,6.545639996216892,0.84,1044.6841433962159,0.9,179.0887102964942,19.898745588499338,1044.6841433962159,399.5742249344819,0.0,399.5742249344819,0.98,391.58274043579223,7.991484498689658,391.58274043579223,58.910759965952025,179.0887102964942,649.4699414766101,327.1167830766121,0.35,114.49087407681422,212.62590899979784,0.007918449728985057,0.0,0.0,6
763,51810,VIRGINIA BEACH CITY,pig,2.36,True,2.0,3.2,0.2648305084745763,3486.268522601061,52533.744987742495,0.8974292778294028,0.2167420451672739,47145.32082602376,10218.373255899662,10218.373255899663,3117.848046424062,0.0,3117.848046424062,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,9588.87881207263,18378.684389805872,19177.75762414526,0.0,0.0,0.0,0.75,2338.3860348180465,0.9,701.515810445414,77.9462011606015,0.9,2104.547431336242,0.9,210.45474313362408,23.383860348180434,2102.8309089163263,125287.9221365206,1.7165224199158424,125289.63865894052,0.84,105243.29647351002,20046.34218543049,105243.29647351002,701.515810445414,210.45474313362408,48057.2913796028,37838.91812370314,0.35,13243.621343296098,24595.29678040704,0.9159590288938229,0.0,0.0,6
764,54003,BERKELEY,broiler,2.36,True,2.3,1.93,0.5049617985421972,2966.0,355966.23690147593,0.0051267625921486,0.5503263875972664,1824.9543874143935,1004.3205555555453,1004.3129805697149,139972.41747350522,0.00757498583028445,139972.42504849104,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,371.17716354191055,711.4228967886619,742.3543270838211,0.0,0.0,0.0,0.75,104979.31878636828,0.9,31493.795635910486,3499.3106262122747,0.9,94481.38690773146,0.9,9448.138690773141,1049.7931878636828,94481.38690773146,4203.3171459075775,0.0,4203.3171459075775,0.84,3530.786402562365,672.5307433452126,3530.786402562365,31493.795635910486,9448.138690773141,42766.88871409802,41762.568158542475,0.35,14616.898855489866,27145.669303052608,0.0762375658060714,0.0,0.0,7
765,54003,BERKELEY,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,5688.0,355966.23690147593,0.5852243205564158,0.1768563255600075,208320.0991316904,36842.72727272727,36842.449390197144,102621.81695886503,0.27788253013059916,102622.09484139517,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,60346.19648956632,0.0,60346.19648956632,0.0,4651.685979404071,82976.0201731537,0.75,76966.57113104638,0.9,23089.97133931391,2565.552371034879,0.9,69269.91401794174,0.9,6926.991401794173,769.6657113104638,69269.91401794174,7691.858815999133,0.0,7691.858815999133,0.84,6461.161405439271,1230.697410559862,6461.161405439271,23089.97133931391,6926.991401794173,238337.06187279845,201494.3346000712,0.35,70523.01711002491,130971.31749004628,0.36782789639054647,0.0,0.0,7
766,54003,BERKELEY,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,803.0,355966.23690147593,0.3443547150786832,0.3224023459837474,122578.6520858388,39519.645,39519.34692708967,2125233.5701058637,0.29807291032421324,2125233.868178774,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,8245.200812948799,0.0,32980.803251795194,71183.56701845795,10169.08100263685,0.0,0.98,2082729.1908151987,0.9,38254.2096272179,4250.467736357539,0.98,2041074.6069988946,0.9,37489.1254346737,4165.4583816304075,2041074.6069988944,46956.75673710164,0.0,46956.75673710164,0.68,31930.594581229117,15026.162155872524,31930.594581229117,38254.2096272179,37489.1254346737,198321.98714773037,158802.34214773038,0.35,55580.81975170563,103221.52239602475,0.2898936665888314,0.0,0.0,7
767,54003,BERKELEY,layer,2.64,True,1.78,1.82,0.37046287046287046,9793.0,355966.23690147593,0.0201515533446166,0.3184361065326923,7173.272611802522,2284.2290015999915,2284.211773034645,349389.6100034802,0.017228565346522742,349389.6272320456,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1956.3470759461422,0.0,5216.92553585638,0.0,0.0,0.0,0.95,331920.14587044326,0.9,15722.533225442085,1746.948136160232,0.84,278812.92253117234,0.9,47796.50100534382,5310.722333927093,278812.9225311724,22891.82281065236,0.0,22891.82281065236,0.98,22433.986354439312,457.8364562130482,22433.986354439312,15722.533225442085,47796.50100534382,70692.30684258843,68408.07784098844,0.35,23942.82724434595,44465.25059664249,0.12487894222095236,0.0,0.0,7
768,54003,BERKELEY,pig,2.36,True,2.0,3.2,0.2648305084745763,483.0,355966.23690147593,0.0451426484281356,0.0880992510574062,16069.258684729755,1415.6896551724117,1415.6789774769102,214270.9290035755,0.010677695501392349,214270.939681271,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3268.323800284018,6264.287283877701,6536.647600568036,0.0,0.0,0.0,0.75,160703.20476095326,0.9,48210.96142828597,5356.773492031774,0.9,144632.88428485795,0.9,14463.288428485777,1607.0320476095312,144632.88428485792,9030.386355668588,0.0,9030.386355668588,0.84,7585.524538761614,1444.8618169069741,7585.524538761614,48210.96142828597,14463.288428485777,78743.5085415015,77327.8188863291,0.35,27064.736610215183,50263.08227611391,0.14116192899359836,0.0,0.0,7
769,54023,GRANT,broiler,2.36,True,2.3,1.93,0.5049617985421972,2359648.0,1978824.1570020253,0.7706354973944964,0.523952857893356,1524952.1384875008,799003.0311111108,799003.0311111108,1643657.9261539401,0.0,1643657.9261539401,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,310159.7569805087,594472.8675459749,620319.5139610174,0.0,0.0,0.0,0.75,1232743.444615455,0.9,369823.03338463657,41091.44815384847,0.9,1109469.1001539095,0.9,110946.91001539103,12327.434446154555,,0.0,1109469.1001539095,1109469.1001539095,0.84,931954.044129284,177515.05602462555,931954.044129284,369823.03338463657,110946.91001539103,2005722.0818875283,1206719.0507764174,0.35,422351.66777174606,1148188.4946661217,0.7579571824284028,480002.1955010857,363821.1116614503,6
770,54023,GRANT,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,5725.6444636280985,1978824.1570020253,0.1113055661250989,0.1683807633107652,220254.14305713202,37086.560730318364,37086.560730318364,70593.83025925883,0.0,70593.83025925883,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,63803.25206241604,0.0,63803.25206241604,0.0,4918.167346477903,87729.47158582206,0.75,52945.37269444412,0.9,15883.611808333237,1764.8457564814707,0.9,47650.835424999714,0.9,4765.083542499968,529.4537269444409,,0.0,47650.835424999714,47650.835424999714,0.84,40026.701756999755,7624.133667999959,40026.701756999755,15883.611808333237,4765.083542499968,240902.8384079652,203816.27767764684,0.35,71335.69718717638,193930.39738999616,0.12801986631618795,480002.1955010857,61449.81689952571,6
771,54023,GRANT,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,75.03000511198204,1978824.1570020253,0.0060793226354464,0.306951718792243,12029.910489230553,3692.6017015861507,3692.6017015861507,681.9079828655723,0.0,681.9079828655723,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,809.1868042083331,0.0,3236.7472168333325,6985.979409665275,997.9970585236109,0.0,0.98,668.2698232082608,0.9,12.274343691580317,1.3638159657311455,0.98,654.9044267440956,0.9,12.02885681774868,1.3365396464165205,,3847.9785791833847,654.9044267440956,4502.883005927481,0.68,3061.960444030687,1440.9225618967935,3061.960444030687,12.274343691580317,12.02885681774868,12054.213689739883,8361.611988153732,0.35,2926.5641958538063,7956.041363135206,0.0052520459165891,480002.1955010857,2520.99357083528,6
772,54023,GRANT,layer,2.64,True,1.78,1.82,0.37046287046287046,285972.0,1978824.1570020253,0.1111849523948865,0.3031755551513484,220015.4696941216,66703.31216639999,66703.31216639999,100395.81329589359,0.0,100395.81329589359,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,60004.2190074877,0.0,160011.2506866339,0.0,0.0,0.0,0.95,95376.02263109891,0.9,4517.811598315212,501.9790664794682,0.84,80115.85901012308,0.9,13734.147258878247,1526.0163620975818,,0.0,80115.85901012308,80115.85901012308,0.98,78513.54182992062,1602.317180202459,78513.54182992062,4517.811598315212,13734.147258878247,238267.42855131507,171564.11638491508,0.35,60047.44073472027,163242.591060425,0.10776183087294482,480002.1955010857,51725.91541023019,6
773,54023,GRANT,pig,2.36,True,2.0,3.2,0.2648305084745763,45.0,1978824.1570020253,0.0007946614500717,0.0838772325116499,1572.4952740401386,131.89655172413532,131.89655172413532,567.2342293841682,0.0,567.2342293841682,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,319.8295472624011,613.0066322529354,639.6590945248022,0.0,0.0,0.0,0.75,425.42567203812615,0.9,127.62770161143784,14.180855734604208,0.9,382.88310483431354,0.9,38.28831048343135,4.254256720381257,,0.0,382.88310483431354,382.88310483431354,0.84,321.62180806082335,61.26129677349019,321.62180806082335,127.62770161143784,38.28831048343135,1738.411286135008,1606.5147344108725,0.35,562.2801570438054,1528.5925364113032,0.0010090744658753136,480002.1955010857,484.35795904423594,6
774,54025,GREENBRIER,broiler,2.36,True,2.3,1.93,0.5049617985421972,205.0,717511.7124013412,0.0001725350181461,0.5607235768040169,123.79589631920469,69.41527777776368,69.41527777776368,0.04934241806037646,0.0,0.04934241806037646,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,25.178826370007734,48.25941720918149,50.35765274001547,0.0,0.0,0.0,0.75,0.03700681354528235,0.9,0.011102044063584702,0.0012335604515094113,0.9,0.033306132190754116,0.9,0.0033306132190754076,0.0003700681354528229,0.033306132190754116,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.011102044063584702,0.0033306132190754076,123.81032897648736,54.39505119872368,0.35,19.038267919553284,35.35678327917039,9.453227928735908e-05,0.0,0.0,6
775,54025,GREENBRIER,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,17191.0,717511.7124013412,0.8612222697300255,0.1801976312300596,617937.0655121603,111350.79545454544,111350.79545454544,4.1256214072439725,0.0,4.1256214072439725,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,179004.0986396119,0.0,179004.0986396119,0.0,13798.232603470085,246130.63562946641,0.75,3.0942160554329794,0.9,0.9282648166298938,0.10314053518109934,0.9,2.7847944498896817,0.9,0.27847944498896793,0.030942160554329745,2.7847944498896813,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.9282648166298938,0.27847944498896793,617938.272256422,506587.47680187656,0.35,177305.61688065677,329281.85992121976,0.8803901786131088,0.0,0.0,6
776,54025,GREENBRIER,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,582.0,717511.7124013412,0.1215247695059404,0.3284934189677786,87195.4454673856,28643.12999999999,28643.12999999999,2.1111509600361216,0.0,2.1111509600361216,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,5865.164493321901,0.0,23460.657973287605,50635.92012567907,7233.702875097011,0.0,0.98,2.068927940835399,0.9,0.03800071728065042,0.004222301920072266,0.98,2.027549382018691,0.9,0.03724070293503714,0.004137855881670795,2.027549382018691,0.06708080312232,0.0,0.06708080312232,0.68,0.045614946123177603,0.021465856999142392,0.045614946123177603,0.03800071728065042,0.03724070293503714,87195.52070880581,58552.39070880582,0.35,20493.336748082034,38059.05396072379,0.10175725235014164,0.0,0.0,6
777,54025,GREENBRIER,layer,2.64,True,1.78,1.82,0.37046287046287046,5556.0,717511.7124013412,0.0055668092962829,0.3244522462717598,3994.2508707876486,1295.9436671999852,1295.9436671999852,0.15871623409671803,0.0,0.15871623409671803,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1089.3411465784495,0.0,2904.909724209199,0.0,0.0,0.0,0.95,0.15078042239188214,0.9,0.007142230534352309,0.0007935811704835897,0.84,0.12665555480918098,0.9,0.021712380824431044,0.0024124867582701152,,10.50322003898654,0.12665555480918098,10.629875593795722,0.98,10.417278081919807,0.2125975118759147,10.417278081919807,0.007142230534352309,0.021712380824431044,3994.2797253990075,2698.3360581990223,0.35,944.4176203696577,1753.9184378293646,0.004689394572549033,0.0,0.0,6
778,54025,GREENBRIER,pig,2.36,True,2.0,3.2,0.2648305084745763,253.0,717511.7124013412,0.0115136164496048,0.0897636898393009,8261.154654688191,741.5517241379277,741.5517241379277,0.8772433473675032,0.0,0.8772433473675032,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1680.2348450213271,3220.45011962421,3360.4696900426543,0.0,0.0,0.0,0.75,0.6579325105256274,0.9,0.19737975315768821,0.021931083684187586,0.9,0.5921392594730647,0.9,0.059213925947306456,0.006579325105256273,0.5921392594730648,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.19737975315768821,0.059213925947306456,8261.411248367296,7519.859524229369,0.35,2631.950833480279,4887.908690749089,0.013068642184913278,0.0,0.0,6
779,54027,HAMPSHIRE,broiler,2.36,True,2.3,1.93,0.5049617985421972,1925426.0,1667525.5686873195,0.7476041813860566,0.5229784737702247,1246649.087718802,651970.637222222,651970.6372222219,153.81598043339915,0.0,153.81598043339915,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,253555.74665467162,485981.84775478725,507111.49330934323,0.0,0.0,0.0,0.75,115.36198532504936,0.9,34.60859559751481,3.84539951083498,0.9,103.82578679254442,0.9,10.382578679254447,1.1536198532504933,,0.0,103.82578679254442,103.82578679254442,0.84,87.21366090573731,16.612125886807107,87.21366090573731,34.60859559751481,10.382578679254447,1246694.078893079,594723.4416708569,0.35,208153.2045847999,483743.4414420534,0.6332244160785129,153457.76613886605,97173.20435599644,6
780,54027,HAMPSHIRE,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,9254.0,1667525.5686873195,0.2138775020420517,0.1680676291424157,356646.2032220956,59940.68181818179,59940.681818181794,391.3161676677277,0.0,391.3161676677277,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,103313.32380603856,0.0,103313.32380603856,0.0,7963.735376715473,142055.82023330303,0.75,293.48712575079577,0.9,88.04613772523875,9.782904191693191,0.9,264.1384131757162,0.9,26.413841317571606,2.934871257507954,,0.0,264.1384131757162,264.1384131757162,0.84,221.87626706760162,42.26214610811459,221.87626706760162,88.04613772523875,26.413841317571606,356760.66320113844,296819.98138295667,0.35,103886.99348403483,241431.0740460489,0.31603539766922234,153457.76613886605,48498.086147127055,6
781,54027,HAMPSHIRE,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,61.0,1667525.5686873195,0.0058761537863829,0.3063808871289486,9798.636684332292,3002.1149999999875,3002.114999999988,180.97805226188288,0.0,180.97805226188288,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,659.1011222645039,0.0,2636.4044890580158,5690.23968888355,812.8913841262216,0.0,0.98,177.3584912166452,0.9,3.257604940713907,0.36195610452376714,0.98,173.8113213923123,0.9,3.1924528418996205,0.354716982433291,,113.8361627747671,173.8113213923123,287.64748416707937,0.68,195.60028923361398,92.04719493346539,195.60028923361398,3.257604940713907,3.1924528418996205,9805.086742114907,6802.97174211492,0.35,2381.040109740222,5533.48452739319,0.007243379875689266,153457.76613886605,1111.552895018492,6
